,id,favorite_count,retweet_count,retweeted,full_text,source,created_at
1734,679062614270468097,18043,8892,False,This is Chompsky. He lives up to his name. 11/10 https://t.co/Xl37lQEWd0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-21 22:15:18
1735,679047485189439488,2378,738,False,This dog doesn't know how to stairs. Quite tragic really. 9/10 get it together pup https://t.co/kTpr9PTMg1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-21 21:15:11
1736,679001094530465792,2984,1335,False,This is Rascal. He's paddling an imaginary canoe. 11/10 https://t.co/Ajquq6oGSg,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",2015-12-21 18:10:50
1737,678991772295516161,2451,1271,False,If your Monday isn't going so well just take a look at this. Both 12/10 https://t.co/GJT6SILPGU,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-21 17:33:48
1738,678969228704284672,1730,498,False,Meet Lola. She's a Metamorphic Chartreuse. Plays with her food. Insubordinate and churlish. Exquisite hardwood 11/10 https://t.co/etpBNXwN7f,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-21 16:04:13
1739,678800283649069056,2715,977,False,Here's a pupper with some mean tan lines. Snazzy sweater though 12/10 https://t.co/DpCSVsl6vu,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-21 04:52:53
1740,678798276842360832,3681,1286,False,This is Linda. She fucking hates trees. 7/10 https://t.co/blaY85FIxR,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-21 04:44:55
1741,678774928607469569,2943,999,False,This is Tug. He's not required to wear the cone he just wants his voice to project more clearly. 11/10 https://t.co/Sp739Ou2qx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-21 03:12:08
1742,678767140346941444,3720,1477,False,This is Mia. She makes awful decisions. 8/10 https://t.co/G6TQVgTcZz,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-21 02:41:11
1743,678764513869611008,1725,517,False,"Meet Wilson. He got caught humping the futon. He's like ""dude, help me out here"" 10/10 I'd help Wilson out https://t.co/m6XoclB0qv","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-21 02:30:45
1744,678755239630127104,7533,3581,False,This is Dash. He didn't think the water would be that cold. Damn it Dash it's December. Think a little. 10/10 https://t.co/NqcOwG8pxW,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-21 01:53:54
1745,678740035362037760,3965,1843,False,Meet Tango. He's a large dog. Doesn't care much for personal space. Owner isn't very accepting. Tongue slip. 6/10 https://t.co/p2T5kGebxe,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-21 00:53:29
1746,678708137298427904,5854,2629,False,Here we are witnessing a wild field pupper. Lost his wallet in there. Rather unfortunate. 10/10 good luck pup https://t.co/sZy9Co74Bw,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",2015-12-20 22:46:44
1747,678675843183484930,3025,1604,False,Exotic pup here. Tail long af. Throat looks swollen. Might breathe fire. Exceptionally unfluffy 2/10 would still pet https://t.co/a8SqCaSo2r,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-20 20:38:24
1748,678643457146150913,2163,460,False,Meet Grizz. He just arrived. Couldn't wait until Christmas. Worried bc he saw the swastikas on the carpet. 10/10 https://t.co/QBGwYrT7rv,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-20 18:29:43
1749,678446151570427904,4214,1704,False,Touching scene here. Really stirs up the emotions. The bond between father &amp; son. So beautiful. 10/10 for both pups https://t.co/AJWJHov5gx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-20 05:25:42
1750,678424312106393600,5715,2753,False,This is Crystal. She's a shitty fireman. No sense of urgency. People could be dying Crystal. 2/10 just irresponsible https://t.co/rtMtjSl9pz,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-20 03:58:55
1751,678410210315247616,4465,1969,False,Say hello to Jerome. He can shoot french fries out of his mouth at insane speeds. Deadly af. 10/10 https://t.co/dIy88HwrX8,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-20 03:02:53
1752,678399652199309312,61124,29808,False,This made my day. 12/10 please enjoy https://t.co/VRTbo3aAcm,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-20 02:20:55
1753,678396796259975168,1673,455,False,These little fellas have opposite facial expressions. Both 12/10 https://t.co/LmThv0GWen,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-20 02:09:34
1754,678389028614488064,1965,454,False,"This is Bella. She just learned that her final grade in chem was a 92.49 
poor pupper 11/10 https://t.co/auOoKuoveM","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-20 01:38:42
1755,678380236862578688,2564,974,False,This is Crumpet. He underestimated the snow. Quickly retreating. 10/10 https://t.co/a0Zx5LDFZa,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-20 01:03:46
1756,678341075375947776,1820,583,False,This pupper likes tape. 12/10 https://t.co/cSp6w5GWgm,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-19 22:28:09
1757,678334497360859136,1369,288,False,This is Rosie. She has a snazzy bow tie and a fin for a tail. Probably super fast underwater. Cool socks 10/10 https://t.co/GO76MdGBs0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-19 22:02:01
1758,678278586130948096,12077,6554,False,Another spooky pupper here. Most definitely floating. No legs. Probably knows some dark magic. 10/10 very spooked https://t.co/JK8MByRzgj,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-19 18:19:51
1759,678255464182861824,1666,401,False,This is Jessifer. She is a Bismoth Teriyaki. Flowers being attacked by hurricanes on bandana (rad). 9/10 stellar pup https://t.co/nZhmRwZzWv,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-19 16:47:58
1760,678023323247357953,2028,419,False,After getting lost in Reese's eyes for several minutes we're going to upgrade him to a 13/10,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-19 01:25:31
1761,678021115718029313,14486,6864,False,This is Reese. He likes holding hands. 12/10 https://t.co/cbLroGCbmh,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-19 01:16:45
1762,677961670166224897,3594,1812,False,This is Izzy. She's showing off the dance moves she's been working on. 11/10 I guess hard work pays off https://t.co/4JS92YAxTi,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",2015-12-18 21:20:32
1763,677918531514703872,1413,440,False,"""Everything looks pretty good in there. Make sure to brush your gums. Been flossing? How's school going?"" Both 10/10 https://t.co/lWL2IMJqLR","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-18 18:29:07
1764,677895101218201600,5081,2274,False,Guys this was terrifying. Really spooked me up. We don't rate ghosts. We rate dogs. Please only send dogs... 9/10 https://t.co/EJImi1udYb,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-18 16:56:01
1765,677716515794329600,3199,1044,False,IT'S PUPPERGEDDON. Total of 144/120 ...I think https://t.co/ZanVtAtvIq,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-18 05:06:23
1766,677700003327029250,3566,1550,False,This is Ralph. He's an interpretive dancer. 10/10 https://t.co/zoDdPyPFsa,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-18 04:00:46
1767,677698403548192770,1284,341,False,This is Sadie. She got her holidays confused. 9/10 damn it Sadie https://t.co/fm7HxOsuPK,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-18 03:54:25
1768,677687604918272002,2604,909,False,This was Cindy's face when she heard Susan forgot the snacks for after the kid's soccer game. 11/10 https://t.co/gzkuVGRgAD,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-18 03:11:30
1769,677673981332312066,3513,1612,False,Endangered triangular pup here. Could be a wizard. Caught mid-laugh. No legs. Just fluff. Probably a wizard. 9/10 https://t.co/GFVIHIod0Z,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-18 02:17:22
1770,677662372920729601,2047,1049,False,"In honor of the new Star Wars movie. Here's Yoda pug. 12/10 pet really well, would I https://t.co/pvjdRn00XH","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-18 01:31:14
1771,677644091929329666,1973,857,False,This is a dog swinging. I really enjoyed it so I hope you all do as well. 11/10 https://t.co/Ozo9KHTRND,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-18 00:18:36
1772,677573743309385728,2245,781,False,This is Sandy. He's sexually confused. Thinks he's a pigeon. Also an All-American cheese catcher. 10/10 so petable https://t.co/Htu8plSqEu,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-17 19:39:03
1773,677565715327688705,1356,488,False,Contortionist pup here. Inside pentagram. Clearly worships Satan. Known to slowly push fragile stuff off tables 6/10 https://t.co/EX9oR55VMe,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-17 19:07:09
1774,677557565589463040,2559,1249,False,Reckless pupper here. Not even looking at road. Absolute menace. No regard for fellow pupper lives. 10/10 still cute https://t.co/96IBkOYB7j,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-17 18:34:46
1775,677547928504967168,7294,3905,False,Not much to say here. I just think everyone needs to see this. 12/10 https://t.co/AGag0hFHpe,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-17 17:56:29
1776,677530072887205888,1120,242,False,Say hello to Axel. He's a Black Chevy Pinot on wheels. 0 to 60 in 5.7 seconds (if downhill). 9/10 I call shotgun https://t.co/DKe9DBnnHE,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-17 16:45:31
1777,677335745548390400,3207,1928,False,Downright inspiring 12/10 https://t.co/vSLtYBWHcQ,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",2015-12-17 03:53:20
1778,677334615166730240,1425,316,False,This dog gave up mid jump. 9/10 https://t.co/KmMv3Y2zI8,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-17 03:48:51
1779,677331501395156992,1145,254,False,Meet Humphrey. He's a Northern Polyp Viagra. One ear works. Face stuck like that. Always surprised. 9/10 petable af https://t.co/FS7eJQM2F4,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-17 03:36:28
1780,677328882937298944,3809,1606,False,This is Derek. All the dogs adore Derek. He's a great guy. 10/10 really solid pup https://t.co/KgcsGNb61s,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-17 03:26:04
1781,677314812125323265,1724,577,False,"Meet Tassy &amp; Bee. Tassy is pretty chill, but Bee is convinced the Ruffles are haunted. 10/10 &amp; 11/10 respectively https://t.co/fgORpmTN9C","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-17 02:30:09
1782,677301033169788928,1309,442,False,This is Juckson. He's totally on his way to a nascar race. 5/10 for Juckson https://t.co/IoLRvF0Kak,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-17 01:35:24
1783,677269281705472000,2090,756,False,This is the happiest pupper I've ever seen. 10/10 would trade lives with https://t.co/ep8ATEJwRb,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-16 23:29:14
1784,677228873407442944,3717,1757,False,Say hello to Chuq. He just wants to fit in. 11/10 https://t.co/hGkMCjZzn4,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-16 20:48:40
1785,677187300187611136,2870,987,False,Here we see a Byzantine Rigatoni. Very aerodynamic. No eyes. Actually not windy here they just look like that. 9/10 https://t.co/gzI0m6wXRo,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-16 18:03:28
1786,676975532580409345,2911,1150,False,This is Cooper. He doesn't know how cheese works. Likes the way it feels on his face. Cheeky tongue slip. 11/10 https://t.co/j1zczS0lI5,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-16 04:01:59
1787,676957860086095872,2313,867,False,10/10 I'd follow this dog into battle no questions asked https://t.co/ngTNXYQF0L,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-16 02:51:45
1788,676949632774234114,1363,424,False,This is Tyrus. He's a Speckled Centennial Ticonderoga. Terrified of floating red ball. Nifty bandana. 8/10 v petable https://t.co/HqM3YhCaaa,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-16 02:19:04
1789,676948236477857792,2281,937,False,This is Karl. Karl thinks he's slick. 6/10 sneaky pup https://t.co/Lo4ALwjVh4,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-16 02:13:31
1790,676946864479084545,1782,405,False,This pups goal was to get all four feet as close to each other as possible. Valiant effort 12/10 https://t.co/2mXALbgBTV,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-16 02:08:04
1791,676942428000112642,2172,814,False,Who leaves the last cupcake just sitting there? 9/10 https://t.co/PWMqAoEx2a,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-16 01:50:26
1792,676936541936185344,13320,5270,False,Here we see a rare pouched pupper. Ample storage space. Looks alert. Jumps at random. Kicked open that door. 8/10 https://t.co/mqvaxleHRz,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-16 01:27:03
1793,676916996760600576,3109,1925,False,Super speedy pupper. Does not go gentle into that goodnight. 10/10 https://t.co/uPXBXS1XNb,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",2015-12-16 00:09:23
1794,676897532954456065,2362,782,False,Exotic handheld dog here. Appears unathletic. Feet look deadly. Can be thrown a great distance. 5/10 might pet idk https://t.co/Avq4awulqk,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-15 22:52:02
1795,676864501615042560,2208,766,False,Meet Ash. He's just a head now. Lost his body during the Third Crusade. Still in good spirits. 10/10 would pet well https://t.co/NJj2uP0atK,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-15 20:40:47
1796,676821958043033607,24187,16761,False,Finally some constructive political change in this country. 11/10 https://t.co/mvQaETHVSb,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-15 17:51:44
1797,676819651066732545,1884,709,False,Watch out Airbud. This pupper is also good at the sports. 12/10 I'm thinking D1 https://t.co/1HrFdo7M0C,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-15 17:42:34
1798,676811746707918848,1488,455,False,Say hello to Penny &amp; Gizmo. They are practicing their caroling. The ambition in the room is tangible. 9/10 for both https://t.co/aqBHjjh5VD,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-15 17:11:09
1799,676776431406465024,5229,2156,False,"When someone yells ""cops!"" at a party and you gotta get your drunk friend out of there. 10/10 https://t.co/4rMZi5Ca1k","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-15 14:50:49
1800,676617503762681856,3034,1052,False,I promise this wasn't meant to be a cuteness overload account but ermergerd look at this cozy pupper. 13/10 https://t.co/mpQl2rJjDh,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-15 04:19:18
1801,676613908052996102,1140,208,False,This is the saddest/sweetest/best picture I've been sent. 12/10 😢🐶 https://t.co/vQ2Lw1BLBF,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-15 04:05:01
1802,676606785097199616,1971,470,False,*screeches for a sec and then faints* 12/10 https://t.co/N5QL4ySBEx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-15 03:36:42
1803,676603393314578432,1230,418,False,This is Godzilla pupper. He had a ruff childhood &amp; now deflects that pain outward by terrorizing cities. Tragic 9/10 https://t.co/g1tLGkyaxr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-15 03:23:14
1804,676593408224403456,4796,2314,False,This pupper loves leaves. 11/10 for committed leaf lover https://t.co/APvLqbEhkF,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",2015-12-15 02:43:33
1805,676590572941893632,963,135,False,After some outrage from the crowd. Bubbles is being upgraded to a 7/10. That's as high as I'm going. Thank you,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-15 02:32:17
1806,676588346097852417,2446,857,False,This is Bubbles. He kinda resembles a fish. Always makes eye contact with u no matter what. Sneaky tongue slip. 5/10 https://t.co/Nrhvc5tLFT,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-15 02:23:26
1807,676582956622721024,1260,301,False,"Meet Vinnie. He's having fun while being safe. Well not a lot of fun, but definitely safe, and that's important 8/10 https://t.co/vZYtynZZlH","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-15 02:02:01
1808,676575501977128964,2706,1202,False,This pupper is very passionate about Christmas. Wanted to give the tree a hug. So cute. 8/10 https://t.co/NsGyECJuq7,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-15 01:32:24
1809,676533798876651520,1964,596,False,ITSOFLUFFAYYYYY 12/10 https://t.co/bfw13CnuuZ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-14 22:46:41
1810,676496375194980353,1590,570,False,Say hello to Griffin. He's upset because his costume for Halloween didn't arrive until today. 9/10 cheer up pup https://t.co/eoBCjSFajX,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-14 20:17:59
1811,676470639084101634,12160,5000,False,Three generations of pupper. 11/10 for all https://t.co/tAmQYvzrau,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-14 18:35:43
1812,676440007570247681,1798,715,False,Hope your Monday isn't too awful. Here's two baseball puppers. 11/10 for each https://t.co/dB0H9hdZai,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-14 16:34:00
1813,676430933382295552,1462,370,False,"Meet Duke. He's an Urban Parmesan. They know he's scared of the green rubber dog. ""Why u do dis?"" thinks Duke. 10/10 https://t.co/3bim9U5Idr","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-14 15:57:56
1814,676263575653122048,2173,586,False,All this pupper wanted to do was go skiing. No one told him about the El Niño. Poor pupper. 10/10 maybe next year https://t.co/fTgbq1UBR9,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-14 04:52:55
1815,676237365392908289,1276,314,False,Say hello to Winston. He has no respect for the system. Much rebellion. I think that's a palm tree... nice. 8/10 https://t.co/dOLQddhXLZ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-14 03:08:46
1816,676219687039057920,78354,33219,False,This is Kenneth. He's stuck in a bubble. 10/10 hang in there Kenneth https://t.co/uQt37xlYMJ,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-14 01:58:31
1817,676215927814406144,1820,629,False,This is Herm. He just wants to be like the other dogs. Sneaky tongue slip. Super fuzzy. 9/10 would cuddle firmly https://t.co/tg8h9lzCHv,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-14 01:43:35
1818,676191832485810177,2384,1096,False,These two pups just met and have instantly bonded. Spectacular scene. Mesmerizing af. 10/10 and 7/10 for blue dog https://t.co/gwryaJO4tC,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-14 00:07:50
1819,676146341966438401,2000,714,False,This is Bert. He likes flowers. 10/10 https://t.co/lmQRrNxaQu,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-13 21:07:04
1820,676121918416756736,2238,1245,False,Here we are witnessing a very excited dog. Clearly has no control over neck movements. 8/10 would still pet https://t.co/ICNIjSkrXs,"<a href=""http://vine.co"" rel=""nofollow"">Vine - Make a Scene</a>",2015-12-13 19:30:01
1821,676101918813499392,2937,1236,False,Meet Striker. He's ready for Christmas. 11/10 https://t.co/B3xxSLjQSH,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-13 18:10:33
1822,676098748976615425,3153,1542,False,Extremely rare pup here. Very religious. Always praying. Too many legs. Not overwhelmingly fluffy. Won't bark. 3/10 https://t.co/REyE5YKVBb,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-13 17:57:57
1823,676089483918516224,1377,456,False,"""Yes hello I'ma just snag this here toasted bagel real quick. carry on."" 9/10 https://t.co/Cuz0Osnekp","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-13 17:21:08
1824,675898130735476737,1712,611,False,I'm sure you've all seen this pupper. Not prepared at all for the flying disc of terror. 10/10 https://t.co/G0pQiFGM7O,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-13 04:40:46
1825,675891555769696257,2231,933,False,This is Donny. He's summoning the demon monster Babadook. 6/10 Donny please no that won't be a good time for anyone https://t.co/kiW6Knb7Gp,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-13 04:14:39
1826,675888385639251968,2486,1024,False,Breathtaking scene. A father taking care of his newborn pup. Tugs at the heartstrings. 10/10 restores my faith https://t.co/06oZdehGEa,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-13 04:02:03
1827,675878199931371520,4363,1494,False,"Ok, I'll admit this is a pretty adorable bunny hopping towards the ocean but please only send in dogs... 11/10 https://t.co/sfsVCGIipI","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-13 03:21:34
1828,675870721063669760,1714,607,False,&amp; this is Yoshi. Another world record contender 11/10 (what the hell is happening why are there so many contenders?) https://t.co/QG708dDNH6,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-13 02:51:51
1829,675853064436391936,2810,1388,False,Here we have an entire platoon of puppers. Total score: 88/80 would pet all at once https://t.co/y93p6FLvVw,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-13 01:41:41
1830,675849018447167488,982,162,False,This dog is being demoted to a 9/10 for not wearing a helmet while riding. Gotta stay safe out there. Thank you,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-13 01:25:37
1831,675845657354215424,2386,951,False,"This is Pepper. She's not fully comfortable riding her imaginary bike yet. 10/10 don't worry pupper, it gets easier https://t.co/40dj4eTsXG","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-13 01:12:15
1832,675822767435051008,1588,567,False,🎶 HELLO FROM THE OTHER SIIIIIIIIDE 🎶 10/10s https://t.co/GK2HJtkdQk,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-12 23:41:18
1833,675820929667219457,1095,244,False,Here's a handful of sleepy puppers. All look unaware of their surroundings. Lousy guard dogs. Still cute tho 11/10s https://t.co/lyXX3v5j4s,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-12 23:34:00
1834,675798442703122432,10694,3608,False,This is Bernie. He just touched a boob for the first time. 10/10 https://t.co/whQKMygnK6,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-12 22:04:39
1835,675781562965868544,1688,506,False,Say hello to Buddah. He was Waldo for Halloween. 11/10 https://t.co/DVAqAnb624,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-12 20:57:34
1836,675740360753160193,1212,371,False,Here's a pupper licking in slow motion. 12/10 please enjoy https://t.co/AUJi8ujxw9,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-12 18:13:51
1837,675710890956750848,1979,885,False,This is Lenny. He was just told that he couldn't explore the fish tank. 12/10 smh all that work for nothing https://t.co/JWi6YrpiO1,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-12 16:16:45
1838,675707330206547968,2075,740,False,We've got ourselves a battle here. Watch out Reggie. 11/10 https://t.co/ALJvbtcwf0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-12 16:02:36
1839,675706639471788032,670,103,False,This is a Sizzlin Menorah spaniel from Brooklyn named Wylie. Lovable eyes. Chiller as hell. 10/10 and I'm out.. poof https://t.co/7E0AiJXPmI,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-12 15:59:51
1840,675534494439489536,1893,445,False,Seriously guys?! Only send in dogs. I only rate dogs. This is a baby black bear... 11/10 https://t.co/H7kpabTfLj,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-12 04:35:48
1841,675531475945709568,1228,411,False,This is Ellie AKA Queen Slayer of the Orbs. Very self-motivated. Great yard. Rad foliage. 10/10 would pet diligently https://t.co/c9jmg3Xtzn,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-12 04:23:49
1842,675522403582218240,1082,304,False,Meet Sammy. He's a Motorola Firefox. Hat under hoodie (must be a half-decent up and coming white rapper) 10/10 https://t.co/rO2zxf0OQ0,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-12 03:47:46
1843,675517828909424640,1360,487,False,12/10 stay woke https://t.co/XDiQw4Akiw,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2015-12-12 03:29:35
